original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density,row_label
54,0903-4-lcr,1.0,word,1693723377.3927252,777.9999999999999,189.00000000000003,4.0,1.0,0.0,9,1
55,0903-4-lcr,1.0,word,1693723377.424722,781.9999999999998,189.0,4.0,1.0,0.0,9,1
56,0903-4-lcr,1.0,word,1693723377.456669,784.9999999999999,188.00000000000003,3.1622776601683795,1.0,0.0,10,1
57,0903-4-lcr,1.0,word,1693723377.4736147,787.0,189.0,2.23606797749979,1.0,0.0,10,1
58,0903-4-lcr,1.0,word,1693723377.5047672,787.9999999999999,189.99999999999991,1.4142135623730951,1.0,0.0,10,1
59,0903-4-lcr,1.0,word,1693723377.53737,803.0,190.0,15.0,1.0,0.0,9,1
60,0903-4-lcr,1.0,word,1693723377.568994,824.0,190.00000000000003,21.0,1.0,0.0,6,1
61,0903-4-lcr,1.0,word,1693723377.6011798,841.9999999999998,189.99999999999997,18.0,1.0,0.0,21,1
62,0903-4-lcr,1.0,word,1693723377.6336272,857.9999999999999,191.0,16.0312195418814,1.0,0.0,29,1
63,0903-4-lcr,1.0,word,1693723377.6648777,869.9999999999999,190.99999999999997,12.0,1.0,0.0,29,1
64,0903-4-lcr,1.0,word,1693723377.6969397,879.9999999999998,191.0,10.0,1.0,0.0,30,1
65,0903-4-lcr,1.0,word,1693723377.729045,886.9999999999998,190.0,7.071067811865476,1.0,0.0,32,1
66,0903-4-lcr,1.0,word,1693723377.744934,892.9999999999999,191.00000000000003,6.082762530298219,1.0,0.0,38,1
67,0903-4-lcr,1.0,word,1693723377.7769222,892.9999999999999,191.00000000000003,0.0,1.0,0.0,38,1
68,0903-4-lcr,1.0,word,1693723377.8092816,887.9999999999999,191.0,5.0,1.0,0.0,32,1
69,0903-4-lcr,1.0,word,1693723377.8415637,883.9999999999999,191.99999999999997,4.123105625617661,1.0,0.0,32,1
70,0903-4-lcr,1.0,word,1693723377.8728611,882.0000000000001,192.00000000000003,2.0,1.0,0.0,30,1
71,0903-4-lcr,1.0,word,1693723377.9053335,880.9999999999999,192.0,1.0,1.0,0.0,31,1
72,0903-4-lcr,1.0,word,1693723377.9373567,879.9999999999998,191.99999999999997,1.0,1.0,0.0,30,1
73,0903-4-lcr,1.0,word,1693723377.9687047,877.9999999999998,191.99999999999997,2.0,1.0,0.0,30,1
74,0903-4-lcr,1.0,word,1693723378.001205,875.9999999999999,192.0,2.0,1.0,0.0,30,1
75,0903-4-lcr,1.0,word,1693723378.0172062,875.0,191.99999999999997,1.0,1.0,0.0,30,1
76,0903-4-lcr,1.0,word,1693723378.0495286,871.9999999999998,192.00000000000003,3.0,1.0,0.0,29,1
77,0903-4-lcr,1.0,word,1693723378.081096,872.9999999999999,191.00000000000003,1.4142135623730951,1.0,0.0,30,1
78,0903-4-lcr,1.0,word,1693723378.1132388,874.9999999999998,190.99999999999997,2.0,1.0,0.0,30,1
79,0903-4-lcr,1.0,word,1693723378.145343,877.0000000000001,190.00000000000009,2.23606797749979,1.0,0.0,30,1
80,0903-4-lcr,1.0,word,1693723378.1776464,878.9999999999999,189.99999999999997,2.0,1.0,0.0,30,1
81,0903-4-lcr,1.0,word,1693723378.2095304,880.9999999999999,189.0,2.23606797749979,1.0,0.0,30,1
82,0903-4-lcr,1.0,word,1693723378.2407093,882.9999999999998,188.99999999999997,2.0,1.0,0.0,30,1
83,0903-4-lcr,1.0,word,1693723378.2726822,880.9999999999999,189.0,2.0,1.0,0.0,30,1
84,0903-4-lcr,1.0,word,1693723378.2886984,879.9999999999999,189.00000000000003,1.0,1.0,0.0,30,1
85,0903-4-lcr,1.0,word,1693723378.3207836,877.9999999999998,189.00000000000003,2.0,1.0,0.0,30,1
86,0903-4-lcr,1.0,word,1693723378.3532572,876.9999999999998,189.0,1.0,1.0,0.0,30,1
87,0903-4-lcr,1.0,word,1693723378.3853984,879.9999999999999,187.99999999999997,3.1622776601683795,1.0,0.0,30,1
88,0903-4-lcr,1.0,word,1693723378.416675,885.9999999999999,187.00000000000003,6.082762530298219,1.0,0.0,30,1
89,0903-4-lcr,1.0,word,1693723378.4489658,893.9999999999999,185.99999999999997,8.06225774829855,1.0,0.0,37,1
90,0903-4-lcr,1.0,word,1693723378.4809692,903.0,185.00000000000003,9.055385138137416,1.0,0.0,40,1
91,0903-4-lcr,1.0,word,1693723378.5131152,912.0,184.0,9.055385138137416,1.0,0.0,39,1
92,0903-4-lcr,1.0,word,1693723378.5451922,921.0,183.00000000000003,9.055385138137416,1.0,0.0,22,1
93,0903-4-lcr,1.0,word,1693723378.5772555,928.0,181.0,7.280109889280518,1.0,0.0,17,1
94,0903-4-lcr,1.0,word,1693723378.593345,934.9999999999998,179.0,7.280109889280518,1.0,0.0,15,1
95,0903-4-lcr,1.0,word,1693723378.6255844,939.0000000000002,180.00000000000003,4.123105625617661,1.0,0.0,15,1
96,0903-4-lcr,1.0,word,1693723378.6567967,935.9999999999998,181.0,3.1622776601683795,1.0,0.0,15,1
97,0903-4-lcr,1.0,word,1693723378.6889875,933.9999999999998,181.99999999999997,2.23606797749979,1.0,0.0,15,1
98,0903-4-lcr,1.0,word,1693723378.7214458,932.0,182.0,2.0,1.0,0.0,16,1
99,0903-4-lcr,1.0,word,1693723378.7534895,931.0,182.00000000000009,1.0,1.0,0.0,18,1
100,0903-4-lcr,1.0,word,1693723378.7847662,930.0,183.0,1.4142135623730951,1.0,0.0,18,1
101,0903-4-lcr,1.0,word,1693723378.8169937,929.0,183.0,1.0,1.0,0.0,17,1
102,0903-4-lcr,1.0,word,1693723378.833115,927.9999999999998,184.0,1.4142135623730951,1.0,0.0,17,1
103,0903-4-lcr,1.0,word,1693723378.8657212,932.0,183.00000000000003,4.123105625617661,1.0,0.0,18,1
104,0903-4-lcr,1.0,word,1693723378.8976066,947.9999999999998,181.99999999999997,16.0312195418814,1.0,0.0,14,1
105,0903-4-lcr,1.0,word,1693723378.929632,968.9999999999998,181.0,21.02379604162864,1.0,0.0,10,1
106,0903-4-lcr,1.0,word,1693723378.9609196,991.9999999999995,181.0,23.0,1.0,0.0,3,1
107,0903-4-lcr,1.0,word,1693723378.9930286,1011.9999999999998,179.99999999999997,20.024984394500787,1.0,0.0,2,1
108,0903-4-lcr,1.0,word,1693723379.0252042,1028.0,180.00000000000003,16.0,1.0,0.0,2,1
109,0903-4-lcr,1.0,word,1693723379.0566726,1085.9999999999998,181.99999999999997,58.034472514187634,1.0,0.0,0,1
110,0903-4-lcr,1.0,word,1693723379.0889726,1149.9999999999995,186.0,64.1248781675256,1.0,0.0,0,1
111,0903-4-lcr,1.0,word,1693723379.1051018,1198.0,191.0,48.25971404805462,1.0,0.0,1,1
112,0903-4-lcr,1.0,word,1693723379.1373134,1228.9999999999995,192.99999999999997,31.064449134018133,1.0,0.0,3,1
113,0903-4-lcr,1.0,word,1693723379.1687582,1250.9999999999998,192.0,22.02271554554524,1.0,0.0,5,1
114,0903-4-lcr,1.0,word,1693723379.2012386,1263.999999999999,191.99999999999991,13.0,1.0,0.0,6,1
115,0903-4-lcr,1.0,word,1693723379.232869,1273.9999999999995,192.99999999999991,10.04987562112089,1.0,0.0,5,1
116,0903-4-lcr,1.0,word,1693723379.265284,1278.9999999999998,193.99999999999997,5.0990195135927845,1.0,0.0,5,1
117,0903-4-lcr,1.0,word,1693723379.2971992,1282.9999999999998,195.0,4.123105625617661,1.0,0.0,5,1
118,0903-4-lcr,1.0,word,1693723379.3293965,1302.9999999999995,196.0,20.024984394500787,1.0,0.0,5,1
119,0903-4-lcr,1.0,word,1693723379.3453991,1334.9999999999995,199.00000000000009,32.14031735997639,1.0,0.0,2,1
120,0903-4-lcr,1.0,word,1693723379.3773985,1361.9999999999995,201.99999999999991,27.16615541441225,1.0,0.0,4,1
121,0903-4-lcr,1.0,word,1693723379.4087436,1381.9999999999995,203.0,20.024984394500787,1.0,0.0,5,1
122,0903-4-lcr,1.0,word,1693723379.441298,1396.9999999999995,204.0,15.033296378372908,1.0,0.0,6,1
123,0903-4-lcr,1.0,word,1693723379.4732904,1407.0,204.00000000000009,10.0,1.0,0.0,6,1
124,0903-4-lcr,1.0,word,1693723379.5053575,1416.9999999999995,205.0,10.04987562112089,1.0,0.0,6,1
125,0903-4-lcr,1.0,word,1693723379.5374904,1433.999999999999,207.0,17.11724276862369,1.0,0.0,6,1
126,0903-4-lcr,1.0,word,1693723379.5689452,1449.999999999999,207.99999999999997,16.0312195418814,1.0,0.0,4,1
127,0903-4-lcr,1.0,word,1693723379.6015022,1459.9999999999995,210.0,10.198039027185567,1.0,0.0,3,1
128,0903-4-lcr,1.0,word,1693723379.6176164,1444.9999999999998,211.00000000000009,15.033296378372908,1.0,0.0,5,1
129,0903-4-lcr,1.0,word,1693723379.6487508,1376.999999999999,214.0,68.06614430096654,1.0,0.0,4,1
130,0903-4-lcr,1.0,word,1693723379.6808815,1037.9999999999995,233.0,339.532030889576,1.0,0.0,0,1
131,0903-4-lcr,1.0,word,1693723379.7130308,702.9999999999999,257.00000000000006,335.85860119996926,1.0,0.0,3,3
132,0903-4-lcr,1.0,word,1693723379.7453032,535.9999999999999,271.0,167.5857989210303,1.0,0.0,4,3
133,0903-4-lcr,1.0,word,1693723379.7769084,462.9999999999999,277.9999999999999,73.33484846919642,1.0,0.0,12,3
134,0903-4-lcr,1.0,word,1693723379.8089116,433.0,281.00000000000006,30.14962686336267,1.0,0.0,12,3
135,0903-4-lcr,1.0,word,1693723379.841189,418.0,282.0000000000001,15.033296378372908,1.0,0.0,7,3
136,0903-4-lcr,1.0,word,1693723379.8736,410.99999999999983,282.9999999999999,7.071067811865476,1.0,0.0,4,3
137,0903-4-lcr,1.0,word,1693723379.8894932,406.0,282.00000000000006,5.0990195135927845,1.0,0.0,4,3
138,0903-4-lcr,1.0,word,1693723379.921037,423.0,281.99999999999994,17.0,1.0,0.0,9,3
139,0903-4-lcr,1.0,word,1693723379.9533622,461.0,277.99999999999994,38.2099463490856,1.0,0.0,13,3
140,0903-4-lcr,1.0,word,1693723379.9847434,475.0,276.0,14.142135623730953,1.0,0.0,11,3
141,0903-4-lcr,1.0,word,1693723380.016862,491.0,274.0,16.1245154965971,1.0,0.0,11,3
142,0903-4-lcr,1.0,word,1693723380.0488925,519.0,271.0,28.16025568065745,1.0,0.0,5,3
143,0903-4-lcr,1.0,word,1693723380.0811677,547.0,269.0,28.0713376952364,1.0,0.0,3,3
144,0903-4-lcr,1.0,word,1693723380.113201,571.0,266.0,24.186773244895647,1.0,0.0,3,3
145,0903-4-lcr,1.0,word,1693723380.145353,591.0,263.99999999999994,20.09975124224178,1.0,0.0,1,3
146,0903-4-lcr,1.0,word,1693723380.1766849,631.9999999999999,258.00000000000006,41.43669871020132,1.0,0.0,0,3
147,0903-4-lcr,1.0,word,1693723380.1931968,675.0,255.0,43.10452412450461,1.0,0.0,2,3
148,0903-4-lcr,1.0,word,1693723380.225073,707.9999999999998,252.0,33.13608305156178,1.0,0.0,3,3
149,0903-4-lcr,1.0,word,1693723380.25711,732.0,252.0,24.0,1.0,0.0,2,3
150,0903-4-lcr,1.0,word,1693723380.4006772,578.9999999999999,425.0,230.9502110845539,1.0,0.0,1,0
151,0903-4-lcr,1.0,word,1693723380.4329228,691.9999999999999,389.0,118.59595271340416,1.0,0.0,3,0
152,0903-4-lcr,1.0,word,1693723380.4650896,722.9999999999998,365.00000000000006,39.20459156782532,1.0,0.0,10,5
153,0903-4-lcr,1.0,word,1693723380.4970922,758.0,331.0,48.79549159502341,1.0,0.0,6,5
154,0903-4-lcr,1.0,word,1693723380.529114,788.9999999999999,304.99999999999994,40.45985664828782,1.0,0.0,3,3
155,0903-4-lcr,1.0,word,1693723380.5615332,773.9999999999999,300.00000000000006,15.811388300841896,1.0,0.0,3,3
156,0903-4-lcr,1.0,word,1693723380.592852,740.9999999999998,303.0,33.13608305156178,1.0,0.0,5,3
157,0903-4-lcr,1.0,word,1693723380.6254537,718.9999999999999,306.0,22.20360331117452,1.0,0.0,7,3
158,0903-4-lcr,1.0,word,1693723380.6573763,697.9999999999999,309.0,21.213203435596427,1.0,0.0,8,3
159,0903-4-lcr,1.0,word,1693723380.6886742,675.9999999999999,313.0,22.36067977499789,1.0,0.0,10,5
160,0903-4-lcr,1.0,word,1693723380.7056494,655.0,315.99999999999994,21.213203435596427,1.0,0.0,11,5
161,0903-4-lcr,1.0,word,1693723380.736768,635.9999999999999,319.00000000000006,19.235384061671343,1.0,0.0,13,5
162,0903-4-lcr,1.0,word,1693723380.7689164,621.9999999999999,320.99999999999994,14.142135623730953,1.0,0.0,19,5
163,0903-4-lcr,1.0,word,1693723380.8009813,610.9999999999999,322.99999999999994,11.180339887498947,1.0,0.0,20,5
164,0903-4-lcr,1.0,word,1693723380.8333297,602.9999999999999,323.00000000000006,8.0,1.0,0.0,19,5
165,0903-4-lcr,1.0,word,1693723380.8653662,595.9999999999998,325.0,7.280109889280518,1.0,0.0,18,5
166,0903-4-lcr,1.0,word,1693723380.896703,590.9999999999999,325.99999999999994,5.0990195135927845,1.0,0.0,18,5
167,0903-4-lcr,1.0,word,1693723380.9290972,592.9999999999999,327.0,2.23606797749979,1.0,0.0,18,5
168,0903-4-lcr,1.0,word,1693723380.9616172,596.9999999999998,328.0,4.123105625617661,1.0,0.0,19,5
169,0903-4-lcr,1.0,word,1693723380.9766324,599.9999999999999,328.00000000000006,3.0,1.0,0.0,19,5
170,0903-4-lcr,1.0,word,1693723381.0090785,601.9999999999999,328.0,2.0,1.0,0.0,19,5
171,0903-4-lcr,1.0,word,1693723381.0417027,610.9999999999999,329.0,9.055385138137416,1.0,0.0,20,5
172,0903-4-lcr,1.0,word,1693723381.072878,636.0,328.0,25.019992006393608,1.0,0.0,17,5
173,0903-4-lcr,1.0,word,1693723381.1052225,665.0,327.00000000000006,29.017236257093817,1.0,0.0,12,5
174,0903-4-lcr,1.0,word,1693723381.1366596,690.9999999999998,328.0,26.019223662515376,1.0,0.0,14,5
175,0903-4-lcr,1.0,word,1693723381.1690316,712.0,329.0,21.02379604162864,1.0,0.0,13,5
176,0903-4-lcr,1.0,word,1693723381.2012062,728.9999999999999,329.0,17.0,1.0,0.0,13,5
177,0903-4-lcr,1.0,word,1693723381.2330382,706.0,329.00000000000006,23.0,1.0,0.0,11,5
178,0903-4-lcr,1.0,word,1693723381.2490911,691.9999999999999,329.0,14.0,1.0,0.0,14,5
179,0903-4-lcr,1.0,word,1693723381.2813797,662.9999999999999,330.9999999999999,29.068883707497267,1.0,0.0,12,5
180,0903-4-lcr,1.0,word,1693723381.3134353,622.0000000000001,332.99999999999994,41.04875150354759,1.0,0.0,20,5
181,0903-4-lcr,1.0,word,1693723381.345005,581.9999999999999,335.00000000000006,40.049968789001575,1.0,0.0,16,5
182,0903-4-lcr,1.0,word,1693723381.3770652,551.0,338.0,31.14482300479488,1.0,0.0,6,5
183,0903-4-lcr,1.0,word,1693723381.4090707,527.9999999999999,340.00000000000006,23.08679276123039,1.0,0.0,6,5
184,0903-4-lcr,1.0,word,1693723381.4407446,512.9999999999999,340.0,15.0,1.0,0.0,6,5
185,0903-4-lcr,1.0,word,1693723381.4738278,502.0,340.00000000000006,11.0,1.0,0.0,4,5
186,0903-4-lcr,1.0,word,1693723381.5049844,492.99999999999983,340.0,9.0,1.0,0.0,5,5
187,0903-4-lcr,1.0,word,1693723381.5210943,479.9999999999999,329.00000000000006,17.029386365926403,1.0,0.0,5,5
188,0903-4-lcr,1.0,word,1693723381.553433,471.0,312.99999999999994,18.35755975068582,1.0,0.0,9,5
189,0903-4-lcr,1.0,word,1693723381.5848792,464.00000000000006,298.0000000000001,16.55294535724685,1.0,0.0,13,3
190,0903-4-lcr,1.0,word,1693723381.6170647,456.99999999999983,284.0,15.652475842498529,1.0,0.0,14,3
191,0903-4-lcr,1.0,word,1693723381.649177,453.0,273.00000000000006,11.704699910719626,1.0,0.0,13,3
192,0903-4-lcr,1.0,word,1693723381.6806538,449.99999999999983,265.99999999999994,7.615773105863909,1.0,0.0,11,3
193,0903-4-lcr,1.0,word,1693723381.7136548,459.9999999999999,272.9999999999999,12.206555615733702,1.0,0.0,12,3
194,0903-4-lcr,1.0,word,1693723381.7447257,470.00000000000006,278.0,11.180339887498947,1.0,0.0,12,3
195,0903-4-lcr,1.0,word,1693723381.776671,485.0,286.00000000000006,17.0,1.0,0.0,12,3
196,0903-4-lcr,1.0,word,1693723381.7929444,509.9999999999999,298.00000000000006,27.73084924772409,1.0,0.0,5,3
197,0903-4-lcr,1.0,word,1693723381.8251631,535.9999999999999,312.99999999999994,30.01666203960727,1.0,0.0,5,5
198,0903-4-lcr,1.0,word,1693723381.857382,558.9999999999999,325.99999999999994,26.419689627245813,1.0,0.0,10,5
199,0903-4-lcr,1.0,word,1693723381.889516,578.0,338.00000000000006,22.47220505424423,1.0,0.0,15,5
200,0903-4-lcr,1.0,word,1693723381.9206748,592.9999999999999,345.00000000000006,16.55294535724685,1.0,0.0,18,5
201,0903-4-lcr,1.0,word,1693723381.9530077,602.9999999999999,351.00000000000006,11.6619037896906,1.0,0.0,18,5
202,0903-4-lcr,1.0,word,1693723381.9854105,608.9999999999998,354.99999999999994,7.211102550927978,1.0,0.0,19,5
203,0903-4-lcr,1.0,word,1693723382.0172968,613.9999999999999,356.99999999999994,5.385164807134504,1.0,0.0,18,5
204,0903-4-lcr,1.0,word,1693723382.0495667,615.9999999999999,356.99999999999994,2.0,1.0,0.0,18,5
205,0903-4-lcr,1.0,word,1693723382.0647843,632.9999999999999,354.99999999999994,17.11724276862369,1.0,0.0,13,5
206,0903-4-lcr,1.0,word,1693723382.0969331,654.9999999999999,352.99999999999994,22.09072203437452,1.0,0.0,10,5
207,0903-4-lcr,1.0,word,1693723382.129162,670.9999999999999,351.0,16.1245154965971,1.0,0.0,10,5
208,0903-4-lcr,1.0,word,1693723382.1613057,684.0,350.0000000000001,13.038404810405298,1.0,0.0,12,5
209,0903-4-lcr,1.0,word,1693723382.1934354,696.0,348.99999999999994,12.041594578792296,1.0,0.0,11,5
210,0903-4-lcr,1.0,word,1693723382.225436,713.0,347.0,17.11724276862369,1.0,0.0,10,5
211,0903-4-lcr,1.0,word,1693723382.2566533,744.0,347.0,31.0,1.0,0.0,8,5
212,0903-4-lcr,1.0,word,1693723382.2888217,774.0,347.0,30.0,1.0,0.0,4,5
213,0903-4-lcr,1.0,word,1693723382.321272,797.0,346.99999999999994,23.0,1.0,0.0,4,5
214,0903-4-lcr,1.0,word,1693723382.3374405,813.9999999999998,343.99999999999994,17.26267650163207,1.0,0.0,5,5
215,0903-4-lcr,1.0,word,1693723382.3695903,826.9999999999999,342.00000000000006,13.152946437965904,1.0,0.0,5,5
216,0903-4-lcr,1.0,word,1693723382.4008842,839.0,338.00000000000006,12.649110640673518,1.0,0.0,4,5
217,0903-4-lcr,1.0,word,1693723382.43293,849.0,336.0,10.198039027185567,1.0,0.0,4,5
218,0903-4-lcr,1.0,word,1693723382.465061,910.0,335.99999999999994,61.0,1.0,0.0,0,5
219,0903-4-lcr,1.0,word,1693723382.4972713,983.0,334.0,73.02739212103907,1.0,0.0,1,5
220,0903-4-lcr,1.0,word,1693723382.529739,1036.9999999999998,332.99999999999994,54.00925846556311,1.0,0.0,1,5
221,0903-4-lcr,1.0,word,1693723382.5613527,1070.9999999999998,334.00000000000006,34.0147027033899,1.0,0.0,3,5
222,0903-4-lcr,1.0,word,1693723382.5772514,1092.9999999999995,333.00000000000006,22.02271554554524,1.0,0.0,5,5
223,0903-4-lcr,1.0,word,1693723382.6094625,1106.9999999999998,331.0,14.142135623730953,1.0,0.0,6,5
224,0903-4-lcr,1.0,word,1693723382.6407018,1116.9999999999995,328.0,10.44030650891055,1.0,0.0,9,5
225,0903-4-lcr,1.0,word,1693723382.6736977,1122.0,324.99999999999994,5.830951894845301,1.0,0.0,10,5
226,0903-4-lcr,1.0,word,1693723382.7055962,1155.9999999999995,326.0,34.0147027033899,1.0,0.0,12,5
227,0903-4-lcr,1.0,word,1693723382.7372532,1190.9999999999995,329.00000000000006,35.12833614050059,1.0,0.0,8,5
228,0903-4-lcr,1.0,word,1693723382.7695508,1218.9999999999998,331.00000000000006,28.0713376952364,1.0,0.0,6,5
229,0903-4-lcr,1.0,word,1693723382.8007114,1240.9999999999995,329.00000000000006,22.09072203437452,1.0,0.0,7,5
230,0903-4-lcr,1.0,word,1693723382.8328395,1253.9999999999998,327.0,13.152946437965904,1.0,0.0,8,5
231,0903-4-lcr,1.0,word,1693723382.8648822,1262.999999999999,325.99999999999994,9.055385138137416,1.0,0.0,6,5
232,0903-4-lcr,1.0,word,1693723382.8971207,1267.9999999999995,327.0,5.0990195135927845,1.0,0.0,6,5
233,0903-4-lcr,1.0,word,1693723382.9132476,1272.9999999999998,326.99999999999994,5.0,1.0,0.0,6,5
234,0903-4-lcr,1.0,word,1693723382.9455073,1315.0,329.99999999999994,42.1070065428546,1.0,0.0,5,5
235,0903-4-lcr,1.0,word,1693723382.9768422,1385.9999999999998,333.00000000000006,71.06335201775947,1.0,0.0,3,5
236,0903-4-lcr,1.0,word,1693723383.0091136,1442.9999999999995,337.0,57.14017850864661,1.0,0.0,3,5
237,0903-4-lcr,1.0,word,1693723383.040718,1481.9999999999998,340.99999999999994,39.20459156782532,1.0,0.0,4,5
238,0903-4-lcr,1.0,word,1693723383.072772,1506.9999999999995,343.0,25.079872407968907,1.0,0.0,7,5
239,0903-4-lcr,1.0,word,1693723383.105097,1522.9999999999995,345.0,16.1245154965971,1.0,0.0,9,5
240,0903-4-lcr,1.0,word,1693723383.12141,1533.9999999999995,345.99999999999994,11.04536101718726,1.0,0.0,8,5
241,0903-4-lcr,1.0,word,1693723383.1534424,1540.9999999999998,346.99999999999994,7.071067811865476,1.0,0.0,8,5
242,0903-4-lcr,1.0,word,1693723383.1855268,1546.9999999999995,347.00000000000006,6.0,1.0,0.0,7,5
243,0903-4-lcr,1.0,word,1693723383.2176895,1549.9999999999995,348.00000000000006,3.1622776601683795,1.0,0.0,7,5
244,0903-4-lcr,1.0,word,1693723383.2492,1551.999999999999,349.99999999999994,2.8284271247461903,1.0,0.0,7,5
245,0903-4-lcr,1.0,word,1693723383.2816489,1536.9999999999995,350.0,15.0,1.0,0.0,8,5
246,0903-4-lcr,1.0,word,1693723383.3128052,1522.9999999999995,349.0,14.0356688476182,1.0,0.0,9,5
